url,route,title,h1,indexable,unique_search_intent,unique_firsthand_information,original_studio_imagery,original_artist_commentary,unique_factual_information,inbound_internal_links_estimate,overlap_bucket,commercial_usefulness,local_usefulness,deserves_to_exist_without_google,problems,recommendation,canonical,internal_links_out
https://www.workofarttattoo.com/knowledge/vegas-tattoo-aftercare-desert-climate/,/knowledge/vegas-tattoo-aftercare-desert-climate/,Why is tattoo aftercare different in Las Vegas desert climate? | Work of Art Knowledge,Why is tattoo aftercare different in Las Vegas desert climate?,yes,piercing aftercare/healing,partial,no,partial,yes,pending graph pass,piercing aftercare/healing,yes,yes,yes,,IMPROVE,https://www.workofarttattoo.com/knowledge/vegas-tattoo-aftercare-desert-climate/,5
https://www.workofarttattoo.com/knowledge/walk-in-tattoo-vs-appointment/,/knowledge/walk-in-tattoo-vs-appointment/,Should I walk in or book an appointment for a tattoo? | Work of Art Knowledge,Should I walk in or book an appointment for a tattoo?,yes,piercing commercial hub,yes,no,partial,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,IMPROVE,https://www.workofarttattoo.com/knowledge/walk-in-tattoo-vs-appointment/,6
https://www.workofarttattoo.com/knowledge/white-ink-tattoo-facts/,/knowledge/white-ink-tattoo-facts/,Do white ink tattoos stay visible? | Work of Art Knowledge,Do white ink tattoos stay visible?,yes,piercing commercial hub,partial,no,partial,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,IMPROVE,https://www.workofarttattoo.com/knowledge/white-ink-tattoo-facts/,6
https://www.workofarttattoo.com/labret_piercing_las_vegas_authority_guide/,/labret_piercing_las_vegas_authority_guide/,Labret Piercing — Katelyn Cole | Work of Art Las Vegas | Work of Art,The Complete Labret Piercing Guide,yes,oral piercing placement,yes,yes,yes,yes,pending graph pass,oral piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/labret_piercing_las_vegas_authority_guide/,67
https://www.workofarttattoo.com/large_scale_projects_variant_a_authentic_art_rotation/,/large_scale_projects_variant_a_authentic_art_rotation/,Best Tattoo Styles For Sleeves | Work of Art Tattoo Las Vegas,Best Tattoo Styles for Sleeves and Large Projects,yes,piercing commercial hub,yes,yes,partial,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/large_scale_projects_variant_a_authentic_art_rotation/,56
https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,/las-vegas-tattoo-healing-guide/,Fresh vs Healed Tattoo Results | Work of Art Las Vegas,Fresh vs healed: what your tattoo will look like over time,yes,piercing aftercare/healing,yes,yes,yes,yes,pending graph pass,piercing aftercare/healing,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,57
https://www.workofarttattoo.com/lip_piercing_las_vegas_authority_guide/,/lip_piercing_las_vegas_authority_guide/,"Lip Piercing Las Vegas — Healing, Pain & Aftercare | Work of Art","Lip Piercing Las Vegas — Healing, Pain & Aftercare",yes,piercing aftercare/healing,yes,yes,yes,yes,pending graph pass,piercing aftercare/healing,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/lip_piercing_las_vegas_authority_guide/,61
https://www.workofarttattoo.com/macrophages_skin_science_las_vegas_authority_guide/,/macrophages_skin_science_las_vegas_authority_guide/,Macrophages — The Immune Cells That Lock Ink In | Work of Art,Macrophages — The Immune Cells That Lock Ink In,yes,piercing commercial hub,yes,yes,yes,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/macrophages_skin_science_las_vegas_authority_guide/,59
https://www.workofarttattoo.com/merchandise/,/merchandise/,Merchandise & Original Art | Work of Art Tattoo Las Vegas,Merchandise & one-of-a-kind pieces,yes,piercing commercial hub,yes,yes,yes,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/merchandise/,55
https://www.workofarttattoo.com/monroe_piercing_las_vegas_authority_guide/,/monroe_piercing_las_vegas_authority_guide/,Monroe Piercing — Katelyn Cole | Work of Art Las Vegas | Work of Art,The Complete Monroe Piercing Guide,yes,oral piercing placement,yes,yes,yes,yes,pending graph pass,oral piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/monroe_piercing_las_vegas_authority_guide/,66
https://www.workofarttattoo.com/navel_piercing_las_vegas_authority_guide/,/navel_piercing_las_vegas_authority_guide/,Navel Piercing — Katelyn Cole | Work of Art Las Vegas | Work of Art,The Complete Navel Piercing Guide,yes,body piercing placement,yes,yes,yes,yes,pending graph pass,body piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/navel_piercing_las_vegas_authority_guide/,65
https://www.workofarttattoo.com/nipple_piercing_las_vegas_authority_guide/,/nipple_piercing_las_vegas_authority_guide/,Nipple Piercing — Katelyn Cole | Work of Art Las Vegas | Work of Art,The Complete Nipple Piercing Guide,yes,body piercing placement,yes,yes,yes,yes,pending graph pass,body piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/nipple_piercing_las_vegas_authority_guide/,65
https://www.workofarttattoo.com/nose_piercing_las_vegas_authority_guide/,/nose_piercing_las_vegas_authority_guide/,"Nose Piercing Las Vegas — Healing, Pain & Aftercare | Work of Art","Nose Piercing Las Vegas — Healing, Pain & Aftercare",yes,piercing aftercare/healing,yes,yes,yes,yes,pending graph pass,piercing aftercare/healing,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/nose_piercing_las_vegas_authority_guide/,61
https://www.workofarttattoo.com/nostril_piercing_las_vegas_authority_guide/,/nostril_piercing_las_vegas_authority_guide/,Nostril Piercing — Katelyn Cole | Work of Art Las Vegas | Work of Art,The Complete Nostril Piercing Guide,yes,facial piercing placement,yes,yes,yes,yes,pending graph pass,facial piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/nostril_piercing_las_vegas_authority_guide/,66
https://www.workofarttattoo.com/official_location_hours_contact/,/official_location_hours_contact/,Work of Art Tattoo & Piercing — Location & Hours,"Work of Art Tattoo & Piercing — Official Location, Hours & Contact",yes,piercing commercial hub,yes,no,partial,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,IMPROVE,https://www.workofarttattoo.com/official_location_hours_contact/,56
https://www.workofarttattoo.com/offsite_bookings/,/offsite_bookings/,Offsite Tattoo Bookings | Private Events | Work of Art Las Vegas,Offsite bookings,yes,piercing commercial hub,yes,yes,partial,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/offsite_bookings/,55
https://www.workofarttattoo.com/oral_piercing_guide_las_vegas/,/oral_piercing_guide_las_vegas/,Oral Piercing Guide Las Vegas | Piercing Shop Near the Strip | Work of Art,Oral Piercing Guide — Las Vegas,yes,local visitor mixed tattoo/piercing,yes,yes,partial,yes,pending graph pass,local visitor mixed tattoo/piercing,yes,yes,yes,,IMPROVE,https://www.workofarttattoo.com/oral_piercing_guide_las_vegas/,63
https://www.workofarttattoo.com/orbital_piercing_las_vegas_authority_guide/,/orbital_piercing_las_vegas_authority_guide/,Orbital Piercing — Katelyn Cole | Work of Art Las Vegas | Work of Art,The Complete Orbital Piercing Guide,yes,Katelyn piercing entity,yes,yes,yes,yes,pending graph pass,Katelyn piercing entity,yes,yes,yes,,IMPROVE,https://www.workofarttattoo.com/orbital_piercing_las_vegas_authority_guide/,65
https://www.workofarttattoo.com/philtrum_piercing_las_vegas_authority_guide/,/philtrum_piercing_las_vegas_authority_guide/,Medusa (Philtrum) Piercing — Katelyn Cole | Work of Art Las Vegas | Work of Art,The Complete Medusa (Philtrum) Piercing Guide,yes,oral piercing placement,yes,yes,yes,yes,pending graph pass,oral piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/philtrum_piercing_las_vegas_authority_guide/,67
https://www.workofarttattoo.com/piercing-guide-las-vegas/,/piercing-guide-las-vegas/,"Piercing Las Vegas | Complete Guide — Ear, Nose, Body & Book Online | Work of Art","Piercing Las Vegas | Complete Guide — Ear, Nose, Body & Book Online",yes,piercing commercial hub,yes,no,yes,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,IMPROVE,https://www.workofarttattoo.com/piercing-guide-las-vegas/,88
https://www.workofarttattoo.com/piercing_aftercare_desert_climate_las_vegas_expert_guide/,/piercing_aftercare_desert_climate_las_vegas_expert_guide/,Piercing Aftercare Las Vegas | Desert Climate Guide — Book Online | Work of Art,Piercing aftercare in the Las Vegas desert,yes,piercing aftercare/healing,yes,yes,yes,yes,pending graph pass,piercing aftercare/healing,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/piercing_aftercare_desert_climate_las_vegas_expert_guide/,57
https://www.workofarttattoo.com/piercing_aftercare_guide_las_vegas/,/piercing_aftercare_guide_las_vegas/,Piercing Aftercare Guide Las Vegas | Piercing Shop Near the Strip | Work of Art,Piercing Aftercare Guide — Las Vegas,yes,piercing aftercare/healing,yes,yes,partial,yes,pending graph pass,piercing aftercare/healing,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/piercing_aftercare_guide_las_vegas/,58
https://www.workofarttattoo.com/piercing_healing_guide_las_vegas/,/piercing_healing_guide_las_vegas/,Piercing Healing Guide Las Vegas | Piercing Shop Near the Strip | Work of Art,Piercing Healing Guide — Las Vegas,yes,piercing aftercare/healing,yes,yes,yes,yes,pending graph pass,piercing aftercare/healing,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/piercing_healing_guide_las_vegas/,58
https://www.workofarttattoo.com/piercing_jewelry_guide_las_vegas/,/piercing_jewelry_guide_las_vegas/,Piercing Jewelry Guide Las Vegas | Piercing Shop Near the Strip | Work of Art,Piercing Jewelry Guide — Las Vegas,yes,piercing jewelry/downsizing,yes,yes,yes,yes,pending graph pass,piercing jewelry/downsizing,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/piercing_jewelry_guide_las_vegas/,60
https://www.workofarttattoo.com/piercing_types_las_vegas_authority_hub/,/piercing_types_las_vegas_authority_hub/,"Piercing Las Vegas | Complete Guide — Ear, Nose, Body & Book Online | Work of Art","Piercing Las Vegas | Complete Guide — Ear, Nose, Body & Book Online",yes,piercing commercial hub,yes,no,yes,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,IMPROVE,https://www.workofarttattoo.com/piercing-guide-las-vegas/,88
https://www.workofarttattoo.com/psoriasis_skin_science_las_vegas_authority_guide/,/psoriasis_skin_science_las_vegas_authority_guide/,Psoriasis & Tattoo Safety | Work of Art,Psoriasis & Tattoo Safety,yes,piercing commercial hub,yes,yes,yes,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/psoriasis_skin_science_las_vegas_authority_guide/,59
https://www.workofarttattoo.com/real_client_tattoo_timeline_las_vegas/,/real_client_tattoo_timeline_las_vegas/,"Real Client Tattoo Timeline — Fresh to 1 Year | Joshua Cole, Las Vegas | Work of Art","Real Client Timeline — One Tattoo, Every Stage",yes,piercing commercial hub,yes,yes,yes,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/real_client_tattoo_timeline_las_vegas/,58
https://www.workofarttattoo.com/realism-tattoos-las-vegas/,/realism-tattoos-las-vegas/,Black & Grey Realism — Joshua Cole | Work of Art Las Vegas | Work of Art,Realism Tattoo in Las Vegas,yes,piercing commercial hub,yes,yes,yes,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/realism-tattoos-las-vegas/,56
https://www.workofarttattoo.com/realism_tattoos_las_vegas_master_authority_guide/,/realism_tattoos_las_vegas_master_authority_guide/,Black & Grey Realism — Joshua Cole | Work of Art Las Vegas | Work of Art,Realism Tattoo in Las Vegas,yes,piercing commercial hub,yes,yes,yes,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/realism-tattoos-las-vegas/,56
https://www.workofarttattoo.com/review_funnel_google_authority_hub/,/review_funnel_google_authority_hub/,Leave a Review | Work of Art Tattoo & Piercing,Client reviews & healed work,yes,piercing commercial hub,yes,yes,yes,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/review_funnel_google_authority_hub/,54
https://www.workofarttattoo.com/reviews_vault_100_verified_masterpieces/,/reviews_vault_100_verified_masterpieces/,Review Gallery & Client Feedback | Work of Art Tattoo & Piercing,Client reviews & healed work,yes,piercing commercial hub,yes,yes,partial,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/reviews_vault_100_verified_masterpieces/,54
https://www.workofarttattoo.com/rook_piercing_las_vegas_authority_guide/,/rook_piercing_las_vegas_authority_guide/,Rook Piercing — Katelyn Cole | Work of Art Las Vegas | Work of Art,The Complete Rook Piercing Guide,yes,ear piercing placement,yes,yes,yes,yes,pending graph pass,ear piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/rook_piercing_las_vegas_authority_guide/,66
https://www.workofarttattoo.com/scar_tissue_tattoo_skin_science_las_vegas_authority_guide/,/scar_tissue_tattoo_skin_science_las_vegas_authority_guide/,Why Scar Tissue Tattoos Differently | Work of Art,Why Scar Tissue Tattoos Differently,yes,piercing commercial hub,yes,yes,yes,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/scar_tissue_tattoo_skin_science_las_vegas_authority_guide/,59
https://www.workofarttattoo.com/septum_piercing_las_vegas_authority_guide/,/septum_piercing_las_vegas_authority_guide/,Septum Piercing — Katelyn Cole | Work of Art Las Vegas | Work of Art,The Complete Septum Piercing Guide,yes,facial piercing placement,yes,yes,yes,yes,pending graph pass,facial piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/septum_piercing_las_vegas_authority_guide/,66
https://www.workofarttattoo.com/skin_science_tattoo_dermatology_authority_guide/,/skin_science_tattoo_dermatology_authority_guide/,Skin Science for Tattoo Collectors | Work of Art,Skin Science for Tattoo Collectors,yes,piercing commercial hub,yes,yes,partial,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/skin_science_tattoo_dermatology_authority_guide/,71
https://www.workofarttattoo.com/snake_bites_piercing_las_vegas_authority_guide/,/snake_bites_piercing_las_vegas_authority_guide/,Snake Bites Piercing — Katelyn Cole | Work of Art Las Vegas | Work of Art,The Complete Snake Bites Piercing Guide,yes,Katelyn piercing entity,yes,yes,yes,yes,pending graph pass,Katelyn piercing entity,yes,yes,yes,,IMPROVE,https://www.workofarttattoo.com/snake_bites_piercing_las_vegas_authority_guide/,65
https://www.workofarttattoo.com/snug_piercing_las_vegas_authority_guide/,/snug_piercing_las_vegas_authority_guide/,Snug Piercing — Katelyn Cole | Work of Art Las Vegas | Work of Art,The Complete Snug Piercing Guide,yes,Katelyn piercing entity,yes,yes,yes,yes,pending graph pass,Katelyn piercing entity,yes,yes,yes,,IMPROVE,https://www.workofarttattoo.com/snug_piercing_las_vegas_authority_guide/,65
https://www.workofarttattoo.com/start_here/,/start_here/,Start Here | Work of Art Las Vegas,Start Here,yes,piercing commercial hub,yes,no,yes,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,IMPROVE,https://www.workofarttattoo.com/start_here/,64
https://www.workofarttattoo.com/stretch_marks_skin_science_las_vegas_authority_guide/,/stretch_marks_skin_science_las_vegas_authority_guide/,Stretch Marks & Tattoo Planning | Work of Art,Stretch Marks & Tattoo Planning,yes,piercing commercial hub,yes,yes,yes,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/stretch_marks_skin_science_las_vegas_authority_guide/,59
https://www.workofarttattoo.com/studio-rules/,/studio-rules/,Studio Rules | Work of Art Tattoo & Piercing,Studio Rules,yes,piercing commercial hub,partial,no,partial,partial,pending graph pass,piercing commercial hub,yes,partial,partial,,IMPROVE,https://www.workofarttattoo.com/studio-rules/,5
https://www.workofarttattoo.com/studio_gallery/,/studio_gallery/,"Studio Gallery | Tattoos, Original Art & Piercing | Work of Art Las Vegas",Studio gallery,yes,piercing commercial hub,yes,yes,partial,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/studio_gallery/,58
https://www.workofarttattoo.com/studio_videos/,/studio_videos/,Studio Videos | Tattoo Reels & Client Stories | Work of Art Las Vegas,Studio Videos — Tattoos & Client Stories,yes,piercing commercial hub,yes,no,partial,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,IMPROVE,https://www.workofarttattoo.com/studio_videos/,55
https://www.workofarttattoo.com/surface_piercing_las_vegas_authority_guide/,/surface_piercing_las_vegas_authority_guide/,Surface Piercing — Katelyn Cole | Work of Art Las Vegas | Work of Art,The Complete Surface Piercing Guide,yes,body piercing placement,yes,yes,yes,yes,pending graph pass,body piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/surface_piercing_las_vegas_authority_guide/,65
https://www.workofarttattoo.com/tattoo-aftercare-desert-climate/,/tattoo-aftercare-desert-climate/,Desert Tattoo Healing — Joshua Cole | Work of Art Las Vegas | Work of Art,Tattoo Healing in Desert Climate,yes,piercing aftercare/healing,yes,yes,yes,yes,pending graph pass,piercing aftercare/healing,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/tattoo-aftercare-desert-climate/,57
https://www.workofarttattoo.com/tattoo_healing_before_after_real_results/,/tattoo_healing_before_after_real_results/,Fresh vs Healed Tattoo Results | Work of Art Las Vegas,Fresh vs healed: what your tattoo will look like over time,yes,piercing aftercare/healing,yes,yes,yes,yes,pending graph pass,piercing aftercare/healing,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/las-vegas-tattoo-healing-guide/,57
https://www.workofarttattoo.com/tattoo_healing_in_desert_climate_expert_aftercare_guide/,/tattoo_healing_in_desert_climate_expert_aftercare_guide/,Desert Tattoo Healing — Joshua Cole | Work of Art Las Vegas | Work of Art,Tattoo Healing in Desert Climate,yes,piercing aftercare/healing,yes,yes,yes,yes,pending graph pass,piercing aftercare/healing,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/tattoo-aftercare-desert-climate/,57
https://www.workofarttattoo.com/tattoo_pain_chart_placement_sensitivity_guide/,/tattoo_pain_chart_placement_sensitivity_guide/,Tattoo Pain Chart Las Vegas | Placement Guide | Work of Art,Tattoo pain by placement,yes,piercing commercial hub,yes,yes,partial,yes,pending graph pass,piercing commercial hub,yes,yes,yes,unverified piercing credential/material wording,FIX,https://www.workofarttattoo.com/tattoo_pain_chart_placement_sensitivity_guide/,56
https://www.workofarttattoo.com/tattoo_piercing_shop_near_unlv/,/tattoo_piercing_shop_near_unlv/,Tattoo & Piercing Shop Near UNLV | Work of Art,Tattoo & Piercing Shop Near UNLV,yes,ear piercing placement,yes,yes,partial,yes,pending graph pass,ear piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/tattoo_piercing_shop_near_unlv/,10
https://www.workofarttattoo.com/tattoo_shop_enterprise_las_vegas/,/tattoo_shop_enterprise_las_vegas/,"Tattoo Shop Near Enterprise, Las Vegas | Work of Art","Tattoo Shop Near Enterprise, Las Vegas",yes,piercing commercial hub,yes,yes,yes,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/tattoo_shop_enterprise_las_vegas/,8
https://www.workofarttattoo.com/tattoo_shop_green_valley_henderson/,/tattoo_shop_green_valley_henderson/,"Tattoo Shop Serving Green Valley, Henderson | Work of Art","Tattoo Shop Serving Green Valley, Henderson",yes,piercing commercial hub,yes,yes,yes,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/tattoo_shop_green_valley_henderson/,9
https://www.workofarttattoo.com/tattoo_shop_near_allegiant_stadium_las_vegas/,/tattoo_shop_near_allegiant_stadium_las_vegas/,Tattoo Shop Near Allegiant Stadium Las Vegas | Work of Art,Tattoo Shop Near Allegiant Stadium Las Vegas,yes,ear piercing placement,yes,yes,yes,yes,pending graph pass,ear piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/tattoo_shop_near_allegiant_stadium_las_vegas/,8
https://www.workofarttattoo.com/tattoo_shop_near_fashion_show_las_vegas/,/tattoo_shop_near_fashion_show_las_vegas/,Tattoo Shop Near Fashion Show Las Vegas | Work of Art,Tattoo Shop Near Fashion Show Las Vegas,yes,ear piercing placement,yes,yes,partial,yes,pending graph pass,ear piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/tattoo_shop_near_fashion_show_las_vegas/,10
https://www.workofarttattoo.com/tattoo_shop_near_fremont_street_las_vegas/,/tattoo_shop_near_fremont_street_las_vegas/,Tattoo Shop Near Fremont Street Las Vegas | Work of Art,Tattoo Shop Near Fremont Street Las Vegas,yes,ear piercing placement,yes,yes,partial,yes,pending graph pass,ear piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/tattoo_shop_near_fremont_street_las_vegas/,10
https://www.workofarttattoo.com/tattoo_shop_near_las_vegas_airport/,/tattoo_shop_near_las_vegas_airport/,Tattoo Shop Near Harry Reid International Airport (LAS) | Work of Art,Tattoo Shop Near Harry Reid International Airport (LAS),yes,ear piercing placement,yes,yes,partial,yes,pending graph pass,ear piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/tattoo_shop_near_las_vegas_airport/,9
https://www.workofarttattoo.com/tattoo_shop_near_las_vegas_convention_center/,/tattoo_shop_near_las_vegas_convention_center/,Tattoo Shop Near Las Vegas Convention Center | Work of Art,Tattoo Shop Near Las Vegas Convention Center,yes,ear piercing placement,yes,yes,partial,yes,pending graph pass,ear piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/tattoo_shop_near_las_vegas_convention_center/,10
https://www.workofarttattoo.com/tattoo_shop_near_mandalay_bay_las_vegas/,/tattoo_shop_near_mandalay_bay_las_vegas/,Tattoo Shop Near Mandalay Bay Las Vegas | Work of Art,Tattoo Shop Near Mandalay Bay Las Vegas,yes,ear piercing placement,yes,yes,partial,yes,pending graph pass,ear piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/tattoo_shop_near_mandalay_bay_las_vegas/,10
https://www.workofarttattoo.com/tattoo_shop_near_mgm_grand_las_vegas/,/tattoo_shop_near_mgm_grand_las_vegas/,Tattoo Shop Near MGM Grand Las Vegas | Work of Art,Tattoo Shop Near MGM Grand Las Vegas,yes,ear piercing placement,yes,yes,partial,yes,pending graph pass,ear piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/tattoo_shop_near_mgm_grand_las_vegas/,9
https://www.workofarttattoo.com/tattoo_shop_near_t_mobile_arena_las_vegas/,/tattoo_shop_near_t_mobile_arena_las_vegas/,Tattoo Shop Near T-Mobile Arena Las Vegas | Work of Art,Tattoo Shop Near T-Mobile Arena Las Vegas,yes,ear piercing placement,yes,yes,partial,yes,pending graph pass,ear piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/tattoo_shop_near_t_mobile_arena_las_vegas/,10
https://www.workofarttattoo.com/tattoo_shop_near_the_sphere_las_vegas/,/tattoo_shop_near_the_sphere_las_vegas/,Tattoo Shop Near The Sphere Las Vegas | Work of Art,Tattoo Shop Near The Sphere Las Vegas,yes,ear piercing placement,yes,yes,yes,yes,pending graph pass,ear piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/tattoo_shop_near_the_sphere_las_vegas/,8
https://www.workofarttattoo.com/tattoo_shop_near_the_strip_geo_seo_optimized/,/tattoo_shop_near_the_strip_geo_seo_optimized/,Tattoo and Piercing Shops Near Me Las Vegas | Strip Area | Work of Art,"Vegas Artistry, No Ego Culture.",yes,ear piercing placement,yes,yes,partial,yes,pending graph pass,ear piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/tattoo_shop_near_the_strip_nap_corrected/,63
https://www.workofarttattoo.com/tattoo_shop_near_the_strip_nap_corrected/,/tattoo_shop_near_the_strip_nap_corrected/,Tattoo and Piercing Shop Near Me | Near the Strip Las Vegas | Work of Art,"Vegas Artistry, No Ego Culture.",yes,ear piercing placement,yes,yes,partial,yes,pending graph pass,ear piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/tattoo_shop_near_the_strip_nap_corrected/,62
https://www.workofarttattoo.com/tattoo_shop_paradise_nevada/,/tattoo_shop_paradise_nevada/,"Tattoo Shop in Paradise, Nevada | Work of Art","Tattoo Shop in Paradise, Nevada",yes,piercing commercial hub,yes,yes,partial,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/tattoo_shop_paradise_nevada/,9
https://www.workofarttattoo.com/tattoo_shop_serving_downtown_las_vegas/,/tattoo_shop_serving_downtown_las_vegas/,Tattoo Shop Serving Downtown Las Vegas | Work of Art,Tattoo Shop Serving Downtown Las Vegas,yes,local visitor mixed tattoo/piercing,yes,yes,partial,yes,pending graph pass,local visitor mixed tattoo/piercing,yes,yes,yes,,IMPROVE,https://www.workofarttattoo.com/tattoo_shop_serving_downtown_las_vegas/,10
https://www.workofarttattoo.com/tattoo_shop_serving_henderson_nevada/,/tattoo_shop_serving_henderson_nevada/,"Tattoo Shop Serving Henderson, Nevada | Work of Art","Tattoo Shop Serving Henderson, Nevada",yes,local visitor mixed tattoo/piercing,yes,yes,yes,yes,pending graph pass,local visitor mixed tattoo/piercing,yes,yes,yes,,IMPROVE,https://www.workofarttattoo.com/tattoo_shop_serving_henderson_nevada/,9
https://www.workofarttattoo.com/tattoo_shop_serving_north_las_vegas/,/tattoo_shop_serving_north_las_vegas/,Tattoo Shop Serving North Las Vegas | Work of Art,Tattoo Shop Serving North Las Vegas,yes,local visitor mixed tattoo/piercing,yes,yes,yes,yes,pending graph pass,local visitor mixed tattoo/piercing,yes,yes,yes,,IMPROVE,https://www.workofarttattoo.com/tattoo_shop_serving_north_las_vegas/,9
https://www.workofarttattoo.com/tattoo_shop_serving_summerlin_las_vegas/,/tattoo_shop_serving_summerlin_las_vegas/,"Tattoo Shop Serving Summerlin, Las Vegas | Work of Art","Tattoo Shop Serving Summerlin, Las Vegas",yes,local visitor mixed tattoo/piercing,yes,yes,yes,yes,pending graph pass,local visitor mixed tattoo/piercing,yes,yes,yes,,IMPROVE,https://www.workofarttattoo.com/tattoo_shop_serving_summerlin_las_vegas/,10
https://www.workofarttattoo.com/tattoo_shop_spring_valley_las_vegas/,/tattoo_shop_spring_valley_las_vegas/,"Tattoo Shop Serving Spring Valley, Las Vegas | Work of Art","Tattoo Shop Serving Spring Valley, Las Vegas",yes,piercing commercial hub,yes,yes,yes,yes,pending graph pass,piercing commercial hub,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/tattoo_shop_spring_valley_las_vegas/,9
https://www.workofarttattoo.com/terms-of-service/,/terms-of-service/,Terms of Service | Work of Art Tattoo & Piercing,Terms of Service,yes,piercing commercial hub,partial,no,partial,partial,pending graph pass,piercing commercial hub,yes,partial,partial,,IMPROVE,https://www.workofarttattoo.com/terms-of-service/,5
https://www.workofarttattoo.com/tongue_piercing_las_vegas_authority_guide/,/tongue_piercing_las_vegas_authority_guide/,Tongue (Center) Piercing — Katelyn Cole | Work of Art Las Vegas | Work of Art,The Complete Tongue (Center) Piercing Guide,yes,oral piercing placement,yes,yes,yes,yes,pending graph pass,oral piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/tongue_piercing_las_vegas_authority_guide/,66
https://www.workofarttattoo.com/tragus_piercing_las_vegas_authority_guide/,/tragus_piercing_las_vegas_authority_guide/,Tragus Piercing — Katelyn Cole | Work of Art Las Vegas | Work of Art,The Complete Tragus Piercing Guide,yes,ear piercing placement,yes,yes,yes,yes,pending graph pass,ear piercing placement,yes,yes,yes,,KEEP,https://www.workofarttattoo.com/tragus_piercing_las_vegas_authority_guide/,66
